RawFile,Project,Pipeline,UseDownstream,Flagged,Protein IDs,Majority protein IDs,Peptide counts all,Peptide counts (razor+unique),Peptide counts (unique),Fasta headers,Number of proteins,Peptides,Razor + unique peptides,Unique peptides,Sequence coverage [%],Unique + razor sequence coverage [%],Unique sequence coverage [%],Mol. weight [kDa],Sequence length,Sequence lengths,Q-value,Score,Reporter intensity corrected 1,Reporter intensity corrected 2,Reporter intensity corrected 3,Reporter intensity corrected 4,Reporter intensity corrected 5,Reporter intensity corrected 6,Reporter intensity corrected 7,Reporter intensity corrected 8,Reporter intensity corrected 9,Reporter intensity corrected 10,Reporter intensity corrected 11,Intensity,MS/MS count,Only identified by site,Reverse,Potential contaminant,id,Peptide IDs,Peptide is razor,Mod. peptide IDs,Evidence IDs,MS/MS IDs,Best MS/MS,Oxidation (M) site IDs,Oxidation (M) site positions
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1484|NERD_domain-containing_protein;membrane_protein_insertase_YidC|100.0%,1484|NERD_domain-containing_protein;membrane_protein_insertase_YidC|100.0%,10,10,10,1484|NERD_domain-containing_protein;membrane_protein_insertase_YidC|100.0%,1,10,10,10,41.1,41.1,41.1,35.045,302,302,0.0,95.984,722150.0,799430.0,701210.0,626870.0,536370.0,653220.0,629760.0,846470.0,1123200.0,555090.0,694680.0,313370000,18,,,,263,538;1948;2746;3466;3538;3601;3792;4298;4551;4703,True;True;True;True;True;True;True;True;True;True,559;2010;2854;3597;3669;3735;3934;4458;4719;4877,731;2552;2553;2554;2555;3658;3659;4569;4653;4654;4655;4737;4977;4978;5709;5710;6066;6272,755;2622;2623;2624;2625;3769;3770;4705;4790;4791;4792;4874;5120;5121;5881;5882;6248;6463,755;2623;3770;4705;4790;4874;5120;5881;6248;6463,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1485|Phosphoenolpyruvate_carboxykinase_(ATP)|99.14%;5032|Phosphoenolpyruvate_carboxykinase_(ATP)|0.86%;5033|Phosphoenolpyruvate_carboxykinase_(ATP)|0.86%,1485|Phosphoenolpyruvate_carboxykinase_(ATP)|99.14%;5032|Phosphoenolpyruvate_carboxykinase_(ATP)|0.86%,14;10;3,14;10;3,14;10;3,1485|Phosphoenolpyruvate_carboxykinase_(ATP)|99.14%;5032|Phosphoenolpyruvate_carboxykinase_(ATP)|0.86%,3,14,14,14,27.0,27.0,27.0,59.392,530,530;411;120,0.0,131.39,1505800.0,1893000.0,1717500.0,1526100.0,1228600.0,1367200.0,1231600.0,1856200.0,2302800.0,998750.0,1614000.0,724780000,19,,,,264,39;55;306;663;973;1078;1422;1634;3189;3410;3647;4144;4229;4264,True;True;True;True;True;True;True;True;True;True;True;True;True;True,42;58;322;685;1011;1118;1470;1687;3313;3540;3786;4299;4387;4423,60;78;433;881;882;883;1296;1422;1872;1873;2142;4219;4490;4797;4798;5486;5618;5663,62;80;451;909;910;911;1332;1459;1925;1926;2202;4344;4345;4624;4935;4936;5652;5786;5834,62;80;451;909;1332;1459;1925;2202;4345;4624;4936;5652;5786;5834,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,149|Branched-chain_amino_acid_transport_system_2_carrier_protein|100.0%,149|Branched-chain_amino_acid_transport_system_2_carrier_protein|100.0%,1,1,1,149|Branched-chain_amino_acid_transport_system_2_carrier_protein|100.0%,1,1,1,1,2.4,2.4,2.4,49.677,451,451,0.0010695,6.3554,27621.0,21857.0,24001.0,21475.0,18835.0,22837.0,24010.0,25428.0,33739.0,20212.0,31132.0,2570200,1,,,,265,2225,True,2296,2926,3013,3013,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,15|Adenylosuccinate_synthetase|100.0%,15|Adenylosuccinate_synthetase|100.0%,10,10,10,15|Adenylosuccinate_synthetase|100.0%,1,10,10,10,24.8,24.8,24.8,47.551,427,427,0.0,94.192,1582100.0,1544600.0,1079200.0,852690.0,936810.0,857450.0,1028400.0,1348800.0,1533300.0,1031200.0,1186700.0,481700000,14,,,,266,330;907;965;978;1203;1490;1967;2530;3859;4198,True;True;True;True;True;True;True;True;True;True,347;941;1002;1016;1247;1540;2031;2612;2613;4005;4356,469;1197;1281;1303;1584;1963;2583;3343;3344;5090;5091;5559;5560;5561,488;1231;1316;1339;1628;2017;2656;3443;3444;5239;5240;5726;5727;5728,488;1231;1316;1339;1628;2017;2656;3443;5240;5727,52,147
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1509|Putative_hydrolase_YdeN|100.0%,1509|Putative_hydrolase_YdeN|100.0%,3,3,3,1509|Putative_hydrolase_YdeN|100.0%,1,3,3,3,28.8,28.8,28.8,21.47,184,184,0.0,16.143,99040.0,74959.0,79980.0,51459.0,75283.0,75745.0,62143.0,88659.0,107520.0,66533.0,81131.0,10185000,4,,,,267,830;2000;2651,True;True;True,863;2066;2753,1105;2629;3533,1137;1138;2704;3640,1137;2704;3640,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,151|Indole-3-pyruvate_decarboxylase|100.0%,151|Indole-3-pyruvate_decarboxylase|100.0%,4,4,4,151|Indole-3-pyruvate_decarboxylase|100.0%,1,4,4,4,10.1,10.1,10.1,60.504,546,546,0.0,36.694,171580.0,171950.0,159310.0,201890.0,151360.0,198240.0,118310.0,185390.0,221210.0,120160.0,235870.0,67737000,7,,,,268,107;1390;1710;3036,True;True;True;True,112;1437;1438;1764;3154,159;1831;1832;1833;2230;2231;4028,164;1883;1884;1885;2293;2294;4146,164;1883;2293;4146,53,253
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1516|YicC_family_protein;YtxH_domain-containing_protein|100.0%,1516|YicC_family_protein;YtxH_domain-containing_protein|100.0%,2,2,2,1516|YicC_family_protein;YtxH_domain-containing_protein|100.0%,1,2,2,2,17.4,17.4,17.4,13.212,121,121,0.0,17.204,150390.0,96955.0,141340.0,137010.0,97702.0,169660.0,105510.0,163090.0,232410.0,59930.0,80870.0,31638000,2,,,,269,3240;3527,True;True,3364;3658,4289;4641,4418;4777,4418;4777,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1519|Foldase_protein_PrsA|100.0%,1519|Foldase_protein_PrsA|100.0%,12,12,12,1519|Foldase_protein_PrsA|100.0%,1,12,12,12,33.4,33.4,33.4,35.623,320,320,0.0,114.3,2463800.0,4128000.0,1616100.0,1595400.0,1395400.0,1687000.0,3090700.0,2301100.0,3940100.0,2099000.0,2769000.0,562280000,20,,,,270,50;118;119;534;536;684;1061;1131;1199;2067;2307;3110,True;True;True;True;True;True;True;True;True;True;True;True,53;123;124;125;555;557;708;709;1101;1172;1173;1243;2135;2380;3229;3230,72;73;173;174;175;726;728;729;909;910;1403;1487;1488;1580;2719;3036;4119;4120,74;75;181;182;183;184;185;750;752;753;937;938;1440;1527;1528;1623;2798;3128;4239;4240,74;181;183;750;752;938;1440;1528;1623;2798;3128;4239,54;55;56;57,47;63;193;318
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1520|3'-5'_exoribonuclease_YhaM|100.0%,1520|3'-5'_exoribonuclease_YhaM|100.0%,3,3,3,1520|3-5_exoribonuclease_YhaM|100.0%,1,3,3,3,12.5,12.5,12.5,35.778,313,313,0.0,22.341,83425.0,97444.0,101240.0,79989.0,70421.0,93039.0,72818.0,98177.0,98988.0,58676.0,118330.0,15316000,3,,,,271,368;2728;3528,True;True;True,385;2836;3659,510;3637;4642,530;3748;4778,530;3748;4778,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,"1521|DNA_repair_protein_Rad50;zinc_metalloprotease_HtpX|99.14%;6725|DNA_repair_protein_Rad50;DNA_repair_protein_Rad50,_partial;zinc_metalloprotease_HtpX;zinc_metalloprotease_HtpX,_partial|0.86%;6724|DNA_double-strand_break_repair_Rad50_ATPase;DNA_repair_protein_Rad50;zinc_metalloprotease_HtpX|0.86%","1521|DNA_repair_protein_Rad50;zinc_metalloprotease_HtpX|99.14%;6725|DNA_repair_protein_Rad50;DNA_repair_protein_Rad50,_partial;zinc_metalloprotease_HtpX;zinc_metalloprotease_HtpX,_partial|0.86%",10;5;4,10;5;4,10;5;4,"1521|DNA_repair_protein_Rad50;zinc_metalloprotease_HtpX|99.14%;6725|DNA_repair_protein_Rad50;DNA_repair_protein_Rad50,_partial;zinc_metalloprotease_HtpX;zinc_metalloprotease_HtpX,_partial|0.86%",3,10,10,10,12.1,12.1,12.1,114.4,978,978;393;535,0.0,72.273,621600.0,560540.0,508520.0,450490.0,407000.0,450190.0,438340.0,623160.0,792030.0,369600.0,438710.0,124710000,11,,,,272,502;856;899;1743;1884;2890;3235;3348;3519;4700,True;True;True;True;True;True;True;True;True;True,523;890;933;1798;1945;3004;3359;3475;3650;4874,686;1136;1189;2275;2469;3842;4284;4414;4629;4630;6262,710;1169;1223;2339;2537;3956;4413;4545;4765;4766;6453,710;1169;1223;2339;2537;3956;4413;4545;4765;6453,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,"1522|3',5'-cyclic_adenosine_monophosphate_phosphodiesterase_CpdA|100.0%","1522|3',5'-cyclic_adenosine_monophosphate_phosphodiesterase_CpdA|100.0%",6,6,6,"1522|3,5-cyclic_adenosine_monophosphate_phosphodiesterase_CpdA|100.0%",1,6,6,6,15.1,15.1,15.1,46.238,398,398,0.0,54.416,714610.0,736910.0,677460.0,564680.0,510400.0,658750.0,552160.0,796270.0,872170.0,474210.0,492330.0,487240000,6,,,,273,1115;1714;1765;3230;3367;4157,True;True;True;True;True;True,1156;1768;1821;3354;3495;4313,1467;2237;2302;4278;4439;5504,1506;2300;2366;4407;4572;5670,1506;2300;2366;4407;4572;5670,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,"1523|YlbF/YmcA_family_competence_regulator|99.14%;7549|YlbF/YmcA_family_competence_regulator;YlbF/YmcA_family_competence_regulator,_partial|0.86%","1523|YlbF/YmcA_family_competence_regulator|99.14%;7549|YlbF/YmcA_family_competence_regulator;YlbF/YmcA_family_competence_regulator,_partial|0.86%",4;3,4;3,4;3,"1523|YlbF/YmcA_family_competence_regulator|99.14%;7549|YlbF/YmcA_family_competence_regulator;YlbF/YmcA_family_competence_regulator,_partial|0.86%",2,4,4,4,38.6,38.6,38.6,13.31,114,114;105,0.0,41.951,589340.0,675700.0,604240.0,488690.0,452400.0,494240.0,510840.0,600840.0,765100.0,448480.0,443670.0,277000000,5,,,,274,312;506;799;3186,True;True;True;True,328;527;832;3309;3310,442;690;1067;4214;4215,460;714;1098;4339;4340,460;714;1098;4340,58,57
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1525|transcriptional_regulator|100.0%,1525|transcriptional_regulator|100.0%,3,3,3,1525|transcriptional_regulator|100.0%,1,3,3,3,21.4,21.4,21.4,17.798,154,154,0.0,24.278,334760.0,229340.0,274330.0,182800.0,250680.0,228470.0,242130.0,360820.0,315460.0,170860.0,253460.0,50333000,4,,,,275,796;1737;3886,True;True;True,829;1791;1792;4032,1064;2266;2267;5121,1094;2329;2330;5273,1094;2330;5273,59,28
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1528|Ribosomal_large_subunit_pseudouridine_synthase_D|100.0%,1528|Ribosomal_large_subunit_pseudouridine_synthase_D|100.0%,3,3,3,1528|Ribosomal_large_subunit_pseudouridine_synthase_D|100.0%,1,3,3,3,12.5,12.5,12.5,31.456,273,273,0.0,20.199,114720.0,92253.0,86849.0,75978.0,77153.0,84274.0,85771.0,113620.0,137410.0,66026.0,85631.0,13733000,3,,,,276,234;575;4535,True;True;True,245;596;4703,344;773;6048,358;799;6230,358;799;6230,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1529|Fumarate_hydratase_class_II|100.0%,1529|Fumarate_hydratase_class_II|100.0%,7,7,7,1529|Fumarate_hydratase_class_II|100.0%,1,7,7,7,20.0,20.0,20.0,51.098,461,461,0.0,49.438,489720.0,420350.0,421240.0,388160.0,355470.0,375200.0,288580.0,449680.0,545070.0,296270.0,370010.0,114390000,8,,,,277,3;132;2236;2647;3596;4486;4726,True;True;True;True;True;True;True,3;139;2307;2747;3730;4652;4900,3;200;2939;2940;3524;4730;5984;6298,3;210;3027;3028;3631;4867;6164;6491,3;210;3027;3631;4867;6164;6491,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,153|PTS_system_glucose-specific_EIICBA_component|99.14%;7806|PTS_system_glucose-specific_EIICBA_component|0.86%;7807|PTS_system_glucose-specific_EIICBA_component|0.86%;2453|PTS_system_glucose-specific_EIICBA_component|1.72%;4978|PTS_system_glucoside-specific_EIICBA_component|0.86%;3233|PTS_system_glucose-specific_EIICBA_component|0.86%;5218|PTS_system_glucose-specific_EIICBA_component|0.86%;190|PTS_system_glucose-specific_EIICBA_component|96.55%,153|PTS_system_glucose-specific_EIICBA_component|99.14%;7806|PTS_system_glucose-specific_EIICBA_component|0.86%,10;6;2;1;1;1;1;1,10;6;2;1;1;1;1;1,9;6;1;1;0;1;1;1,153|PTS_system_glucose-specific_EIICBA_component|99.14%;7806|PTS_system_glucose-specific_EIICBA_component|0.86%,8,10,10,9,14.0,14.0,12.9,73.922,681,681;414;248;113;144;308;451;509,0.0,68.167,972290.0,543710.0,576810.0,550720.0,430160.0,613610.0,587500.0,530880.0,810630.0,393740.0,637290.0,230470000,10,,,,278,509;1772;2204;2692;3025;3375;3893;3927;4119;4358,True;True;True;True;True;True;True;True;True;True,530;1828;2275;2799;3142;3503;4040;4075;4274;4521,695;2311;2893;3587;4010;4448;5134;5172;5460;5809,719;2375;2977;3695;4128;4582;5287;5328;5625;5985,719;2375;2977;3695;4128;4582;5287;5328;5625;5985,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1532|Glucosamine-6-phosphate_deaminase|100.0%,1532|Glucosamine-6-phosphate_deaminase|100.0%,11,11,11,1532|Glucosamine-6-phosphate_deaminase|100.0%,1,11,11,11,71.9,71.9,71.9,22.343,199,199,0.0,107.87,1137900.0,937160.0,1079100.0,804600.0,832980.0,922850.0,874930.0,1227100.0,1504100.0,633990.0,966370.0,417850000,13,,,,279,451;940;1650;2459;2521;2683;3104;3112;3675;3957;4164,True;True;True;True;True;True;True;True;True;True;True,472;976;1703;2539;2603;2788;3223;3232;3814;4105;4321,627;1248;2165;3238;3331;3573;4111;4112;4122;4830;5210;5211;5513,650;1283;2226;3335;3431;3680;4231;4232;4242;4969;5367;5368;5679,650;1283;2226;3335;3431;3680;4232;4242;4969;5367;5679,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1533|tRNA_(cytidine(34)-2'-O)-methyltransferase|100.0%,1533|tRNA_(cytidine(34)-2'-O)-methyltransferase|100.0%,1,1,1,1533|tRNA_(cytidine(34)-2-O)-methyltransferase|100.0%,1,1,1,1,12.8,12.8,12.8,18.082,156,156,0.0050813,5.957,4091.6,3906.0,2799.9,3666.6,2628.5,2886.5,2809.3,4300.0,4578.4,2619.4,4565.8,2321500,1,,,,280,3912,True,4060,5157,5313,5313,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,"1539|Glyoxylate/hydroxypyruvate_reductase_B|97.41%;8555|Glyoxylate/hydroxypyruvate_reductase_B|0.86%;8556|2-hydroxyacid_dehydrogenase;2-hydroxyacid_dehydrogenase,_partial;hydroxyacid_dehydrogenase;hydroxyacid_dehydrogenase,_partial|0.86%","1539|Glyoxylate/hydroxypyruvate_reductase_B|97.41%;8555|Glyoxylate/hydroxypyruvate_reductase_B|0.86%;8556|2-hydroxyacid_dehydrogenase;2-hydroxyacid_dehydrogenase,_partial;hydroxyacid_dehydrogenase;hydroxyacid_dehydrogenase,_partial|0.86%",2;1;1,1;0;1,1;0;1,"1539|Glyoxylate/hydroxypyruvate_reductase_B|97.41%;8555|Glyoxylate/hydroxypyruvate_reductase_B|0.86%;8556|2-hydroxyacid_dehydrogenase;2-hydroxyacid_dehydrogenase,_partial;hydroxyacid_dehydrogenase;hydroxyacid_dehydrogenase,_partial|0.86%",3,2,1,1,5.3,2.8,2.8,36.381,319,319;144;189,0.0021231,6.2912,36555.0,16868.0,18809.0,17972.0,16206.0,19562.0,14279.0,20082.0,38501.0,31868.0,23378.0,3433800,1,,,,281,1172;4530,True;False,1216;4697,1547;6041,1590;6223,1590;6223,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,154|DUF871_domain-containing_protein|100.0%,154|DUF871_domain-containing_protein|100.0%,1,1,1,154|DUF871_domain-containing_protein|100.0%,1,1,1,1,4.8,4.8,4.8,40.358,351,351,0.0,7.5994,11502.0,11198.0,9048.3,8071.3,8285.7,9352.6,7200.9,10336.0,12068.0,6288.5,9775.0,3648600,1,,,,282,3780,True,3922,4965,5107,5107,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1540|Putative_peroxiredoxin_bcp|99.14%,1540|Putative_peroxiredoxin_bcp|99.14%,5,5,5,1540|Putative_peroxiredoxin_bcp|99.14%,1,5,5,5,29.8,29.8,29.8,17.26,151,151,0.0,38.122,968030.0,1037600.0,876950.0,1103100.0,771250.0,724050.0,815600.0,973710.0,1079700.0,693800.0,1094500.0,228830000,5,,,,283,1146;1444;1666;2180;3941,True;True;True;True;True,1188;1493;1720;2251;4089,1507;1901;2184;2862;5187,1547;1955;2245;2945;5343,1547;1955;2245;2945;5343,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,"1541|Glutamate-1-semialdehyde_2,1-aminomutase_2|99.14%","1541|Glutamate-1-semialdehyde_2,1-aminomutase_2|99.14%",5,5,5,"1541|Glutamate-1-semialdehyde_2,1-aminomutase_2|99.14%",1,5,5,5,16.6,16.6,16.6,46.728,429,429,0.0,41.438,192390.0,174170.0,157950.0,127580.0,130570.0,147080.0,130170.0,198190.0,228550.0,122600.0,135350.0,82856000,6,,,,284,1177;1368;1620;2148;2324,True;True;True;True;True,1221;1415;1673;2217;2399,1552;1803;2126;2819;2820;3067,1595;1854;2186;2899;2900;3159,1595;1854;2186;2900;3159,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1544|DUF402_domain-containing_protein|99.14%,1544|DUF402_domain-containing_protein|99.14%,2,2,2,1544|DUF402_domain-containing_protein|99.14%,1,2,2,2,10.0,10.0,10.0,21.703,180,180,0.0,11.792,44648.0,43274.0,38155.0,34542.0,32094.0,35133.0,38091.0,44678.0,51240.0,32589.0,44083.0,3826800,2,,,,285,4459;4604,True;True,4625;4773,5949;6130,6129;6316,6129;6316,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1556|Aminopeptidase_PepS|98.28%;8492|Aminopeptidase_PepS|0.86%;8491|Aminopeptidase_PepS|0.86%,1556|Aminopeptidase_PepS|98.28%;8492|Aminopeptidase_PepS|0.86%,12;8;4,12;8;4,12;8;4,1556|Aminopeptidase_PepS|98.28%;8492|Aminopeptidase_PepS|0.86%,3,12,12,12,30.1,30.1,30.1,46.906,415,415;220;204,0.0,82.781,654530.0,440100.0,522480.0,400170.0,420230.0,499010.0,390280.0,548210.0,665010.0,364100.0,548270.0,99540000,18,,,,286,625;626;1279;1383;1718;2375;2384;2400;3668;4106;4456;4468,True;True;True;True;True;True;True;True;True;True;True;True,647;648;1325;1430;1772;2451;2460;2477;3807;4261;4622;4634,837;838;1685;1821;1822;1823;2241;3125;3135;3136;3154;3155;4822;5446;5945;5946;5960,864;865;1732;1872;1873;1874;1875;2304;3219;3229;3230;3248;3249;4961;5611;6124;6125;6140,864;865;1732;1874;2304;3219;3229;3248;4961;5611;6124;6140,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1559|hypothetical_protein|99.14%,1559|hypothetical_protein|99.14%,3,3,3,1559|hypothetical_protein|99.14%,1,3,3,3,25.3,25.3,25.3,10.322,91,91,0.0,21.645,923060.0,776700.0,879940.0,804880.0,671270.0,795130.0,645890.0,998870.0,1260300.0,571170.0,649060.0,160400000,4,,,,287,510;767;3060,True;True;True,531;799;3178,696;1030;4053;4054,720;1059;4171;4172,720;1059;4171,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,156|PTS_system_EIIBC_component|99.14%;6818|PTS_system_EIIBC_component|0.86%;6836|PTS_system_EIIBC_component|0.86%,156|PTS_system_EIIBC_component|99.14%;6818|PTS_system_EIIBC_component|0.86%,3;2;1,3;2;1,3;2;1,156|PTS_system_EIIBC_component|99.14%;6818|PTS_system_EIIBC_component|0.86%,3,3,3,3,5.2,5.2,5.2,50.672,484,484;70;427,0.0,25.759,249660.0,285010.0,298210.0,185270.0,267820.0,210290.0,164440.0,363720.0,279390.0,169840.0,299600.0,67413000,3,,,,288,1946;4097;4256,True;True;True,2008;4252;4414,2550;5434;5650,2620;5599;5820,2620;5599;5820,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1560|YihY/virulence_factor_BrkB_family_protein|99.14%,1560|YihY/virulence_factor_BrkB_family_protein|99.14%,2,2,2,1560|YihY/virulence_factor_BrkB_family_protein|99.14%,1,2,2,2,8.4,8.4,8.4,45.604,405,405,0.0,17.59,58710.0,51919.0,54069.0,50711.0,48406.0,46244.0,50148.0,58636.0,74819.0,32198.0,50203.0,15045000,2,,,,289,3247;3925,True;True,3371;4073,4297;5170,4426;5326,4426;5326,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1561|Response_regulator_protein_VraR|99.14%,1561|Response_regulator_protein_VraR|99.14%,3,3,3,1561|Response_regulator_protein_VraR|99.14%,1,3,3,3,14.4,14.4,14.4,23.559,209,209,0.0,24.434,170140.0,152380.0,112850.0,105470.0,83314.0,106430.0,128000.0,161800.0,226270.0,130780.0,156300.0,17902000,3,,,,290,204;565;4269,True;True;True,213;586;4428,299;763;5670,310;789;5841,310;789;5841,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1565|Methionine_aminopeptidase|99.14%,1565|Methionine_aminopeptidase|99.14%,2,2,2,1565|Methionine_aminopeptidase|99.14%,1,2,2,2,8.7,8.7,8.7,27.444,252,252,0.0,15.275,151570.0,123180.0,131300.0,90285.0,123770.0,101700.0,117860.0,125550.0,141700.0,71463.0,102000.0,21281000,2,,,,291,2933;3428,True;True,3048;3558,3896;4513,4011;4647,4011;4647,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1568|UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine_ligase|99.14%,1568|UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine_ligase|99.14%,6,6,6,1568|UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine_ligase|99.14%,1,6,6,6,15.8,15.8,15.8,49.149,437,437,0.0,47.504,218960.0,175850.0,174690.0,162440.0,153790.0,161370.0,142430.0,210670.0,245940.0,138320.0,182620.0,41411000,6,,,,292,1590;1702;2117;2298;3301;4475,True;True;True;True;True;True,1642;1756;2185;2371;3428;4641,2087;2222;2775;3021;4361;5969,2147;2285;2855;3112;4492;6149,2147;2285;2855;3112;4492;6149,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1569|Bacterial_non-heme_ferritin|99.14%,1569|Bacterial_non-heme_ferritin|99.14%,5,5,5,1569|Bacterial_non-heme_ferritin|99.14%,1,5,5,5,33.7,33.7,33.7,19.572,166,166,0.0,48.762,757110.0,754910.0,528580.0,392800.0,398320.0,521700.0,592700.0,652450.0,945260.0,571500.0,555020.0,282460000,6,,,,293,712;1139;1379;1781;2040,True;True;True;True;True,742;1181;1426;1837;2108,960;1496;1497;1817;2321;2688,989;1536;1537;1868;2385;2765,989;1536;1868;2385;2765,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,157|putative_HTH-type_transcriptional_regulator_YbbH|100.0%,157|putative_HTH-type_transcriptional_regulator_YbbH|100.0%,2,2,2,157|putative_HTH-type_transcriptional_regulator_YbbH|100.0%,1,2,2,2,10.6,10.6,10.6,33.118,292,292,0.0,12.038,32281.0,30355.0,30078.0,21427.0,24033.0,22075.0,19251.0,33743.0,30489.0,23102.0,24755.0,9294300,2,,,,294,3723;4636,True;True,3864;4807,4895;6169,5035;6356,5035;6356,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1573|23S_rRNA_(uracil-C(5))-methyltransferase_RlmCD|99.14%,1573|23S_rRNA_(uracil-C(5))-methyltransferase_RlmCD|99.14%,2,2,2,1573|23S_rRNA_(uracil-C(5))-methyltransferase_RlmCD|99.14%,1,2,2,2,6.4,6.4,6.4,51.696,453,453,0.0,12.253,28374.0,20530.0,20799.0,19683.0,18562.0,19620.0,22823.0,26353.0,32219.0,22597.0,51179.0,3252100,2,,,,295,731;1951,True;True,761;2013,985;2558,1014;2628,1014;2628,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1574|Diacylglycerol_kinase|99.14%,1574|Diacylglycerol_kinase|99.14%,4,4,4,1574|Diacylglycerol_kinase|99.14%,1,4,4,4,13.3,13.3,13.3,34.857,315,315,0.0,29.289,232230.0,226820.0,204780.0,159680.0,161610.0,182120.0,167950.0,220530.0,268030.0,137630.0,203750.0,36170000,4,,,,296,1011;1780;2241;2369,True;True;True;True,1050;1836;2312;2445,1346;2320;2945;3119,1383;2384;3033;3212,1383;2384;3033;3212,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1575|Aspartyl/glutamyl-tRNA(Asn/Gln)_amidotransferase_subunit_B|99.14%,1575|Aspartyl/glutamyl-tRNA(Asn/Gln)_amidotransferase_subunit_B|99.14%,15,15,15,1575|Aspartyl/glutamyl-tRNA(Asn/Gln)_amidotransferase_subunit_B|99.14%,1,15,15,15,38.5,38.5,38.5,53.656,475,475,0.0,144.84,1967000.0,1581000.0,1564600.0,1355300.0,1331200.0,1371100.0,1555800.0,1945300.0,2255500.0,1036600.0,1172600.0,580930000,20,,,,297,427;919;1035;1232;1367;1449;1519;1567;2256;2470;2844;2902;3265;3337;4173,True;True;True;True;True;True;True;True;True;True;True;True;True;True;True,448;953;1075;1277;1414;1498;1570;1619;2327;2550;2957;3016;3390;3464;4330,594;595;1218;1374;1620;1801;1802;1906;1907;2000;2062;2968;3249;3783;3860;3861;4320;4321;4403;5522,615;616;1253;1411;1664;1852;1853;1960;1961;2058;2122;3057;3346;3897;3975;3976;4450;4451;4534;5688,615;1253;1411;1664;1852;1961;2058;2122;3057;3346;3897;3975;4450;4534;5688,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1576|Glutamyl-tRNA(Gln)_amidotransferase_subunit_A|99.14%,1576|Glutamyl-tRNA(Gln)_amidotransferase_subunit_A|99.14%,6,6,6,1576|Glutamyl-tRNA(Gln)_amidotransferase_subunit_A|99.14%,1,6,6,6,12.6,12.6,12.6,52.792,485,485,0.0,47.876,942970.0,861560.0,778070.0,663230.0,624040.0,809720.0,812940.0,999220.0,1203800.0,560860.0,668920.0,327250000,9,,,,298,598;1846;2203;3417;3522;4030,True;True;True;True;True;True,619;1905;2274;3547;3653;4182,797;2411;2890;2891;2892;4498;4634;4635;5323,824;2478;2974;2975;2976;4632;4770;4771;5487,824;2478;2974;4632;4771;5487,,
